"","TotalRevenue","Fitted_Val"
"1350",107,121.913581980486
"957",147.51,156.105672851741
"1257",161.25,200.035162773142
"33",117.5,94.8242223730142
"564",135,128.000810213602
"2583",150.06,179.229871063941
"709",122.51,156.585792804362
"733",139.99,79.1529516669787
"235",124.76,116.863260719509
"753",193.01,278.714837800471
"2241",200,145.43173404187
"2593",215.02,291.330330335145
"1522",139.25,180.318079405831
"1186",225,175.902998075158
"754",122.5,110.299243353226
"340",102.54,106.080631228786
"1192",240,235.999315702058
"1747",107.5,128.750048401281
"662",215,136.570493072795
"1357",145,129.698064825058
"665",260,161.849634276345
"1532",134.99,79.7148682901093
"1079",200,163.716150222144
"1981",170,170.236043147081
"1142",107.51,134.115658629784
"1083",163.87,133.8904578511
"1625",342.49,256.265829404097
"2253",102.5,135.635175387819
"673",172.5,140.007307681899
"1256",103.41,204.253743482659
"808",110,111.490039276042
"1915",118,110.382798070232
"559",212.5,173.077094129426
"2623",152.5,129.690294089927
"2267",180.04,251.339157342845
"3074",100,106.897068203506
"1876",107.98,79.7113556639731
"1129",102.5,121.939099360797
"1607",100,86.2088593646763
"2652",215.48,147.872895735104
"1763",105,165.489980156071
"2544",211.83,206.038950472247
"947",157.51,181.368170338489
"2144",441.23,345.195294422951
"802",127.5,131.513460245842
"1798",112.97,125.794806442214
"1456",297.53,269.160415351701
"3026",148.3,214.584558354952
"1707",105,105.643369515871
"2759",582.5,364.204628755416
"2724",112.5,157.041417674062
"828",154.94,199.063875406265
"971",197.42,209.250411057852
"2974",107.49,174.991346385628
"1870",187.22,186.809441638995
"2827",123.07,123.513093805587
"1407",284.32,249.255894257844
"1226",145,95.128264316565
"1986",196.25,159.520789664858
"459",140.01,165.171924576593
"1725",102.5,94.2078668363365
"719",125,144.537720859258
"2895",206.79,188.40041838961
"1809",185,159.26582136426
"1549",170,113.643797544203
"1210",135.01,139.058128906368
"2645",127.5,91.583311021615
"1094",157.96,189.205127333367
"866",470.69,481.874895877199
"513",293.03,324.209430394108
"517",123.51,147.345756986776
"1446",100,146.779223074346
"759",240,193.029295310479
"649",115,142.442473691951
"2021",294.92,308.109624279345
"143",113.35,148.061189056592
"2099",110,145.716661899862
"1054",256.64,239.869355389648
"1224",113.76,118.907894883888
"2456",151.99,179.042993309774
"2748",167.51,195.048509480425
"845",159.97,111.252108468205
"2872",157.51,172.728156012933
"2176",145,153.962126379085
"2050",335,393.130595564045
"158",110.43,136.283875060239
"3150",105,128.902125062743
"1426",101.98,169.117170361784
"1671",132.5,136.384861220799
"2082",153.75,153.451268097145
"1843",226.86,210.838193756766
"1276",132.5,141.757240430711
"1614",122.98,138.52080582046
"175",150.76,144.470366435737
"777",200.92,228.074102371741
"1182",107.5,118.193909981475
"588",209.95,128.987651414995
"2473",102.97,129.960334985751
"455",137.51,115.432851435286
"2387",120,137.697241086682
"1624",126.74,170.894809563523
"1966",110,98.3325991158608
"510",125,127.642570600956
"1878",115,134.533353000719
"925",123.03,131.189012124646
"2148",150.01,176.252684327015
"1183",105.02,128.191727684309
"2988",152.26,199.036266811967
"2865",220,215.963565511698
"2152",109.99,124.648224343309
"762",306,232.792426687316
"657",138.46,173.779168584093
"1754",152.68,176.718537157044
"791",137.5,122.400399213578
"1570",120,96.3062627130102
"2320",217.98,172.925322364939
"497",120,142.539076158835
"1194",152.5,144.6927058777
"1392",107.5,87.3395104432505
"2561",537.5,362.22526996113
"2730",220,267.57491962879
"2601",167.46,180.835899561778
"1987",132.5,131.273992063722
"2800",235.01,276.667354372769
"1521",100,127.675178762159
"1698",153.75,154.753341348136
"990",155,163.978243672656
"1022",104.27,125.016929499474
"59",107.5,132.938092142591
"1479",119.98,135.204011243402
"2560",142.5,108.376385970186
"19",144.93,175.020311225542
"212",121.29,108.31806557236
"3165",113.9,115.953939101601
"2261",132.51,145.889252627157
"2158",102.5,107.832518061175
"2851",162.51,165.618049862402
"1368",199.99,233.68044792026
"219",101.73,134.011290434609
"1902",185,150.203206247281
"2222",145,204.855158109697
"402",130,146.676077656771
"1161",102.5,129.924392484056
"659",205.46,205.234203341433
"170",136.56,104.231204453471
"1158",115.46,154.906763665321
"190",147.17,180.270321741732
"661",267.5,261.609368813214
"160",132.27,120.390395339209
"1958",100,91.357253633746
"870",110,74.2464392444379
"294",243.9,212.246537021391
"210",141.65,183.605327939575
"2568",170,188.254843279745
"2199",285.01,248.628024777914
"2380",147.65,187.545818356549
"2861",435.01,355.411781458412
"302",162.19,167.320777098185
"289",125.18,145.306835473051
"2325",235.04,224.711135593215
"2283",122.5,85.3260518344566
"28",388.01,344.944963571081
"2265",378.76,429.078820471144
"2120",260,217.433058775282
"3196",117.51,155.073834844812
"3158",197.49,142.098514975701
"2971",202.53,172.853224036843
"24",348.09,290.981970500286
"1313",108.75,135.091399663005
"1428",117.5,145.237086960499
"1130",109.36,199.363197769236
"1347",161.13,203.81838723893
"2067",309.94,271.330981002965
"161",169.5,153.956373092257
"1028",111,128.336422697635
"2324",105.5,127.625307956827
"2418",100,107.504260021414
"688",100,117.241688007603
"1024",182.51,156.574847421287
"2477",107.47,192.145670930799
"2467",105,131.592274467534
"855",147.5,93.8084804727474
"425",127.5,137.68482553901
"2032",202.5,158.985942883045
"300",109.46,175.521776399967
"98",201.33,155.678190406182
"2882",308.96,252.591172374298
"101",108.02,149.301498147098
"975",130,109.348141030424
"2636",177.51,203.736145920772
"1778",163.13,175.198871992889
"824",105.01,105.739036926407
"2123",100,125.488293913231
"2399",172.79,188.122396307219
"904",100.47,145.637725307331
"1416",170,163.354048968073
"2004",197.5,179.832186778145
"2979",115.01,117.741420000978
"1849",125,100.220440440347
"2807",148.5,139.513632439798
"3133",478.65,358.947961320303
"343",168.44,125.511378137508
"1509",110,115.121876033389
"646",130,137.483201071612
"1394",106.5,148.810603261899
"1061",132.5,136.209765711347
"2816",126.16,135.953506342942
"1112",440.48,414.160173184968
"656",103.75,90.971709850127
"1783",110.46,181.780779878065
"391",180.03,148.269863697086
"2766",165,135.768998053867
"1472",215.83,258.112389071063
"466",112.48,114.168072969151
"1776",110,122.100828667658
"2814",137.5,151.560581654443
"1909",122.48,148.558842772372
"1195",140,118.287262360725
"922",191,165.91714185018
"2381",107.5,123.591080095703
"410",102.5,140.784075809714
"550",115,83.4304949365768
"2554",110.52,168.568318347678
"877",188.46,218.598882130401
"1034",152.5,156.727260379711
"2230",252.5,206.026521265913
"2848",310,240.536190639487
"51",117.71,127.091764921346
"1156",130,180.080007983912
"1373",204.25,194.850941304085
"1198",141.25,175.400298911339
"973",195.24,172.565491905523
"2459",207.5,210.802300523752
"1291",128.92,131.837503900877
"1514",100.01,91.2276724804055
"2732",227.5,197.950948909021
"3177",152.5,170.852932844309
"592",100.63,126.797237913595
"875",165,172.793544721231
"2749",124.49,128.339877918702
"1655",105,117.403163830659
"2960",116.65,146.816396504549
"2993",135.02,189.019569480281
"2174",102.5,128.090831220791
"3107",100,105.133784241964
"2582",155,178.03350130708
"524",108.73,155.686527557627
"797",145,149.8380403315
"268",313.85,277.563849089456
"594",137.97,159.965898789333
"2755",110,126.307934444578
"835",137.49,80.1877338739747
"2046",791.87,736.194792220427
"2213",248.71,304.532955197064
"297",104.12,93.0884729699155
"675",112.5,146.753810902128
"2959",132.5,234.375165234213
"285",113.77,140.862619370366
"332",118.31,107.750797848446
"2786",130.04,156.515866053103
"2770",167,199.150808971942
"3156",107.5,123.661910306353
"2542",125.48,140.623694803342
"1618",155,116.775653114583
"1110",102.5,94.2523206868626
"1262",235,192.644537346919
"3047",137.5,143.385757779355
"232",103.87,89.2210351862073
"951",150.53,177.834679602041
"3079",152.49,170.644252718007
"888",133.45,184.209799913116
"2327",207.5,179.763835534493
"602",397.5,247.319870220802
"1393",107.51,127.647424270694
"772",101.25,102.002934678105
"537",102.5,129.904660589423
"2656",177.51,139.450967138294
"899",140.02,155.061074398527
"1336",115,106.314053441003
"3175",287.48,192.184361078798
"1527",458.41,491.115621422671
"1797",159.99,185.824242311895
"1662",176.9,189.365985770974
"897",212.93,247.031672951713
"2482",191.25,242.468388378419
"1744",110,105.453880025425
"843",121.15,183.676446370149
"1080",175,131.112878710819
"447",133.55,153.15735225321
"2398",100,141.132241303912
"2649",219.99,156.868430366468
"1566",193.76,226.801871863182
"916",245.73,230.549289530573
"3121",135,115.975628018298
"3154",392.4,421.209593412764
"1700",101,168.723054938977
"2885",160,162.235937867446
"1351",155.02,178.67202994104
"276",148.38,140.35077041335
"2781",192.52,220.300957954123
"784",157.25,161.066541568952
"1617",128.5,165.685638831432
"2025",172.5,147.107840856254
"458",167.93,203.825050067378
"2396",103.75,109.918547687165
"1959",105.01,144.498777102386
"2101",220,180.377054504758
"407",315,262.122666296058
"989",150.48,141.863879201734
"1859",175,118.119171419985
"2999",164.9,182.586720980916
"965",174.5,149.24392200944
"664",100,90.9257136726129
"2896",105,103.548654510993
"2775",282.95,207.944909852086
"2452",152.5,125.43275804432
"2235",125,132.687670004079
"2058",186.25,198.792220654572
"427",115,129.126840688843
"344",134.21,128.738438042265
"2680",226.37,213.03060259309
"1199",108.97,142.50204870313
"1275",100,120.633661965335
"454",107.5,118.74418939338
"1606",102.5,66.7586922482329
"744",125,153.305686265346
"632",197.54,194.709906446628
"1896",107.99,103.559121121875
"776",147.5,101.612634652475
"2221",280,162.360792123921
"258",117.16,156.169899311167
"2251",115,125.729284209595
"1170",171.5,127.9551495921
"2069",187.5,158.560468010206
"1812",211.12,188.031556497675
"1216",124.5,127.76170089476
"1714",102.5,95.9745315047806
"3136",105,115.618336182998
"2820",147.7,213.46580264909
"1925",100,94.2735618062406
"2973",157.25,182.564847933911
"2740",179.99,129.444347042792
"840",130,131.662492772284
"1875",120,121.669669119253
"2870",110,116.49642375708
"316",222.87,223.790169676466
"3130",332.09,359.220829111277
"1847",140,146.218469421487
"3166",356.96,140.73488014496
"2270",123,184.458952635586
"2642",105,104.292401388962
"192",132.7,145.968415223899
"3090",121.13,166.691181454121
"1906",158.5,178.597033527402
"237",112.62,225.275845315577
"2695",122.5,141.708714585279
"3172",110.01,125.752133815902
"3192",107.5,89.0163114128091
"1861",137.5,58.7784954045643
"2133",205.49,194.371897378581
"958",150,116.283147766491
"993",175.01,174.451715199299
"778",120,171.490482210684
"217",115.64,147.729277803712
"2761",120,141.149631925809
"482",110.01,176.308828046371
"1449",105,111.289191598154
"1362",174.99,127.285763439664
"3142",105,108.168689861933
"2933",166,171.494884836018
"1255",117.52,169.879498623721
"223",106.43,145.205401945366
"2954",225,181.4319085959
"1067",170,197.897204566049
"1984",176.84,230.033942474805
"463",439.57,368.480176611245
"1225",137.19,161.970636203375
"2074",125.48,147.134563267952
"169",167.81,199.406493042881
"2193",110.02,146.568504041007
"810",172.5,180.587873251427
"981",269.95,304.98387415487
"839",152.41,205.434613379364
"2883",112.5,119.479130118179
"2796",118.41,139.693155213862
"1823",501.72,423.266878213682
"2424",129.99,48.9649417108987
"69",115.57,154.175173638673
"3031",515.64,520.026900729929
"812",137.5,101.012241079604
"2516",289.99,189.130056033013
"1842",115,127.72692097055
"1197",161.2,244.826868009787
"2185",140,115.768350218677
"106",139.66,173.757843095258
"1977",127.5,109.921883609203
"933",229.24,226.101722581211
"2216",117.45,161.915448129271
"1431",181.39,227.460910390882
"734",102.5,73.0265660424359
"2138",127.5,125.489431826048
"245",129.55,121.964059172658
"2220",140,117.353905890654
"739",132.95,176.899763602158
"2008",102.5,92.1183081198927
"2569",108.27,157.592912007201
"2706",195,170.805038313254
"2275",112.5,117.146255693379
"2135",110,101.483086190912
"1025",170.75,144.467798977703
"872",315.5,292.673734266016
"545",305.89,229.731830117806
"1513",102.5,107.880935042651
"2359",122.5,114.855921521761
"3014",130,106.822879253373
"1558",197.48,108.914965902392
"1767",152.5,112.727392447687
"1406",161.91,208.609759377402
"1352",100,67.3871463771301
"43",260.9,279.807926160889
"127",111.11,105.217653493815
"2461",160,131.761725031631
"3118",117.5,105.887493554911
"533",172.5,138.576203005486
"1720",120,123.315133530985
"1729",115,139.057850098026
"1045",195,194.140299947458
"2147",101.25,129.682514053205
"1445",263.75,212.938814944267
"2337",131.6,154.030132326849
"1461",117.5,95.4221637922638
"2391",152.5,118.170367077833
"1550",123,169.047687052651
"1117",105,119.925415678442
"2503",270,194.867762911297
"1868",158.97,148.786838855717
"1089",150,144.365042386142
"49",102.5,121.392788638906
"1492",120.26,195.49207329996
"1289",144.98,180.541388400523
"2311",137.49,62.3557109258871
"2137",112.51,116.372082452934
"2244",134.94,178.878384497755
"967",202.5,149.342030472181
"2295",115,130.834687087546
"398",100,117.67083265639
"740",107.5,112.20562576244
"1749",109.98,157.659713773831
"2562",227.76,300.561065036391
"3122",130.65,152.327476755353
"1380",150,192.984921400462
"2921",152.25,143.384650828519
"2536",102.5,116.75428923596
"315",139.68,121.693412062987
"2802",105.48,124.481161932802
"2303",195,158.111374248969
"1329",533.75,323.689203392379
"882",170.25,160.090047084159
"2336",101.32,142.528058850487
"84",142.12,198.15601976927
"619",185,149.271103040655
"1791",100,84.6805473229979
"589",119.47,123.046735144702
"830",135,148.334006270157
"2746",120.65,173.589171282324
"2087",180,159.381043668793
"381",139.12,155.826284483699
"2141",117.5,154.09375958435
"861",142.15,157.880434962914
"3103",134.76,197.079702447233
"1637",172.5,136.820628999837
"252",124.15,150.787220322863
"58",129.99,47.0802189172562
"2578",169,175.218528709035
"1516",166.77,346.841111762799
"3035",105,98.8508601699511
"2313",241.73,203.80107011367
"1957",268.23,253.951822295967
"2538",103.25,100.227109969681
"115",160.48,140.956809889479
"2339",135,115.24072386253
"2240",138.77,192.289995651777
"2006",122.5,113.855540486951
"2881",169.99,138.158928349028
"109",147.37,161.52054071302
"942",210,288.601100172189
"708",190,139.145044784555
"2196",105.01,113.915222782978
"936",240,143.671338154815
"3193",100,135.359535751102
"2920",177.16,234.734425211428
"2178",103,120.063022889884
"1181",130.75,117.205569286959
"1880",150,181.298553679078
"269",104.19,118.49693814702
"567",124.98,94.0203241363891
"2455",178.74,220.731852601491
"1935",172.5,180.550703873243
"2106",171.46,203.940992469208
"1074",218.5,180.206683170997
"1526",145.5,184.473410969026
"2052",117.5,93.281334938268
"2281",102.5,140.191732499433
"2705",195.48,155.042398890079
"2615",117.5,103.297241277489
"1605",117.04,175.83503305786
"1912",142.53,203.809245608304
"2931",100,95.2249309189524
"770",184.3,149.099377973099
"1574",100,94.887454718079
"1927",127.65,169.926384556398
"2346",207.5,139.098127442532
"1217",117.5,105.584564548978
"3198",222.96,191.225504895386
"1883",173,199.310139915873
"2190",132.31,147.323248980357
"2322",142.5,109.283276400436
"144",129.17,149.368742704925
"1283",184.98,112.765168972996
"894",102.5,100.029594376698
"2156",194.99,225.79023938075
"2055",217.5,218.948300862556
"3148",253.7,222.692670843529
"1815",136.26,197.52327390979
"599",110,129.949236925196
"191",231.79,144.367010211717
"2914",224.99,187.962803368701
"400",116.8,131.477599547022
"1645",105,142.871626990628
"3094",148.75,159.594847296233
"2842",242.5,161.045865898487
"1324",107.5,94.7647716945797
"2621",139.96,160.834359402599
"718",110.48,171.136044112068
"1066",132.5,103.570869483461
"1489",770.95,551.706137806155
"2044",125,118.771175506173
"512",132.98,137.662893454444
"1163",157.5,142.297273046045
"1134",150,203.99648661239
"1856",156.25,155.339113537674
"1807",187.19,189.407370694218
"2763",124.47,113.027712467351
"2588",147.76,192.467079746689
"2406",100,126.402758552862
"1390",197.99,220.958473340778
"1318",125,86.7856299034774
"431",109.96,133.949147005188
"3147",100,112.102231733858
"640",127,113.873784210007
"2686",232.49,226.156823509764
"1599",242.5,255.34706855367
"3124",177.5,181.944255347301
"353",112.48,109.333640694629
"714",110.01,122.477597916235
"1466",157.5,136.284406378656
"415",200,161.031246703392
"242",174.1,151.838377017852
"1077",196.21,229.567150326863
"893",131.26,130.179474670813
"2906",418.6,424.792383137411
"653",139.93,179.873755005177
"2941",137.51,167.74622348845
"2162",215,181.555946500848
"2687",117.5,94.7931699555918
"1582",225,180.621849973932
"2932",323.15,324.128314425061
"2584",275.25,263.171287054773
"465",212.53,305.771291270281
"1073",177.46,212.925398833111
"1577",328.43,277.835059418034
"1302",217.5,199.722935577425
"1648",134.99,173.96560396044
"1821",102.29,121.070396496851
"1215",170,162.368753468477
"959",120,145.464699264541
"18",181.71,193.533365786527
"10",112.62,168.112676263972
"2479",126.2,163.69534608481
"2575",110.49,106.950410579667
"1043",224.25,168.955278970728
"1787",139.79,182.546270320094
"2722",144.93,104.689846194003
"2168",180,152.249579892095
"1511",143.47,151.902583055736
"1879",125,88.8031145954734
"2104",155,155.092654337503
"2945",247.25,236.001282306659
"1968",149.99,57.452728605611
"57",139.48,159.703521579339
"2845",385.38,323.730121303909
"2486",108.5,150.454404707124
"1604",247.99,239.596020776127
"2290",117.5,122.881300001976
"2751",163,137.141040142008
"782",157.5,169.304676308275
"1989",220.5,199.926426384174
"2445",102.5,73.7723404545717
"2822",250,235.575830654037
"3",135.01,179.396885104981
"2450",310.92,275.835363495045
"367",157.64,127.928000484816
"122",196.52,254.337804982751
"3162",222.49,138.480977533044
"793",185.53,198.911337440217
"1301",240,276.536101556848
"1960",116.91,148.944026012777
"2925",290.85,270.32880077238
"1711",143.5,187.786380980152
"2334",120.75,135.971201237553
"684",125.5,110.224748635871
"614",142.5,140.194346531227
"392",165.48,171.818544334723
"176",176.27,153.320017597528
"1369",216.93,270.711643141821
"1203",112.5,147.288483091911
"1213",257.49,190.467332123237
"2179",145.39,185.325089152755
"90",108.08,99.0422639021557
"500",361.21,296.426046408498
"1259",210.97,204.197634591296
"579",107.5,146.788869582423
"1409",100.63,121.860318586763
"2984",209.99,196.601807630252
"2685",185.01,190.252124666614
"2679",377.84,274.290366410932
"356",116.26,144.051714124317
"1007",254,180.615161946899
"1668",192.5,214.788213733752
"1595",247.5,266.565531690235
"2753",267.46,178.844920024214
"1983",284.26,301.438620218615
"2497",187.98,222.467046944221
"2481",116.89,128.257159567251
"312",242.12,281.133206581691
"611",120.79,196.972390599947
"807",170.5,172.495224118933
"991",152.5,126.089492464313
"1545",130,109.592013662577
"1965",112.55,139.343155331988
"629",149.99,120.875478809408
"1990",120,159.738514738997
"38",127.5,112.102868058999
"1588",122.5,156.91647949602
"1969",109.57,175.51246442625
"1119",420,269.160131624921
"493",137.5,153.873240074373
"46",182.5,166.212509508013
"686",124.95,170.252888690711
"2215",105.49,117.718691409117
"2259",120,134.381280307505
"3207",120,120.265268534004
"531",183.44,220.303697603071
"2963",163.46,176.480764865116
"2572",422.5,291.665365281797
"985",199.87,203.020404986528
"251",103.26,95.108444473484
"677",145,104.066477217694
"2659",120,125.278766485477
"625",110,121.1597854345
"2530",225,172.830972979187
"881",173.14,140.136653592955
"3112",213.5,195.186372211628
"114",322.2,204.587596557604
"633",277.5,221.196346854839
"2329",111.5,150.355697030421
"1174",155,143.03377985681
"1148",105,92.3452148598202
"3025",172.5,200.949821666628
"3075",179.99,127.649266992956
"119",171.77,191.449368856717
"1667",140,149.568731196526
"871",238.23,246.309284532097
"2119",200,155.58641025822
"1857",182.51,183.341865416434
"334",104.62,116.657183745675
"706",179.94,146.74246956821
"2912",402.42,220.661601821344
"3144",276.79,216.990126082943
"1343",140,176.087211257703
"1646",392.78,357.208286769771
"3078",100,77.4539745861515
"3021",271.58,234.000271182013
"2365",305.01,275.002266611931
"1773",227.51,222.71071617807
"181",113.71,90.2195875135324
"1076",202.44,195.664646902584
"128",156.33,110.270039247083
"809",184.5,152.367277079198
"3053",159.99,152.477916467726
"2492",116.75,118.503678790502
"1836",132.5,110.812645142493
"1101",203.7,197.145460408451
"1713",100.04,143.404468274191
"1583",140.03,134.963536727605
"2517",112.51,98.2071720930362
"2982",116.25,131.341323881806
"1559",185.02,246.390049009766
"2713",150,119.2840367877
"231",107.66,98.7799992608528
"2280",102.5,108.559004569545
"2784",260,253.356627956631
"1451",132.5,189.75140824318
"284",100.21,142.576190451469
"2498",107.5,84.2885663857945
"622",107.51,126.9190101674
"2877",287.32,312.284213754797
"22",199.93,178.666144936271
"558",207.5,198.625186096226
"307",113.95,113.197978574797
"2950",246.6,164.011890535521
"2376",147.47,164.999805794729
"2338",112.5,91.0066228749884
"1685",110,108.363197599779
"1188",175,138.979399474431
"1027",164.97,111.889259089706
"2233",107.97,153.08415559549
"283",148.06,131.221947202492
"177",131.06,177.646552591407
"3128",200.92,292.142991258671
"3115",148.76,170.371379829376
"100",143.6,124.37775968899
"1520",142.5,179.232962013702
"1100",177.97,129.06664515962
"2556",193.23,148.497976127397
"635",142.5,141.508683582009
"369",138.56,175.670632716835
"3151",190.02,236.617827840913
"1189",145,107.597145801798
"2551",102.51,161.83777912334
"3195",115,168.414753266987
"397",102.51,150.291387908126
"1781",114.98,162.597956602098
"1232",105,117.219354769059
"2011",100,108.595992119384
"1573",273.14,192.650427473222
"31",100,101.366437379414
"2768",154.05,209.304529341949
"2079",142.5,124.488179156574
"1473",217.5,170.469973701355
"250",162.51,202.810645124911
"2145",123.7,208.92015284407
"1572",127.5,121.579447816665
"346",179.63,173.345142319771
"1733",122.49,132.950303137183
"2191",192.5,165.201492512063
"978",472,350.885107681868
"692",427.51,456.131238248507
"603",267.5,225.167792522216
"518",205,192.634658531031
"2893",115,136.830198537728
"2957",185.48,205.092584891964
"1552",122.5,133.475423581184
"1266",146,171.977781914798
"2484",122.5,133.230786041017
"1757",177.5,140.083219670778
"47",281.25,215.368477833078
"2408",105,121.265501652974
"118",104.24,119.408532366735
"1844",112.5,110.737325754679
"2710",185,157.631860660431
"1253",112.5,102.776883151556
"1967",105.01,136.323159102023
"1346",245,190.380462372315
"1541",129.97,137.449607312122
"1179",145,155.720125303806
"2314",380.08,365.440758776854
"2080",146.5,175.872968270215
"1888",134.38,167.635750046201
"165",107.49,136.090017106793
"9",164.96,198.546366932655
"120",100.13,124.378752881768
"1991",177.49,130.250744063129
"2591",102.52,122.852802237025
"721",100,98.1600731745233
"2202",110,132.562915135438
"1356",119.69,168.06859344488
"1218",190,139.215002718981
"880",115.49,143.052724350783
"732",107.5,139.017685988162
"1851",175,142.78544183736
"96",124.41,111.014857858086
"832",128.51,152.792120644735
"3104",105,140.355473616019
"2440",120,166.447453382894
"1564",152.5,132.958058724203
"795",145,110.527348506773
"2316",212.49,139.751049936205
"314",101.67,84.6881275132055
"1790",213.7,235.024484597437
"2022",145,118.898761767684
"2501",319.03,369.927623318728
"1755",122.51,177.729145113159
"1358",404.95,364.737406223478
"2754",419.84,425.834891071973
"361",130.23,98.3060112812211
"1196",142.5,144.489687020835
"2714",118.56,132.700811099089
"1976",235,226.740748958166
"54",102.5,89.4427113476061
"2420",103.5,123.351751923658
"2862",132.5,118.332065221165
"883",187.5,142.597345604398
"3028",187.51,253.636303262756
"211",135.57,162.532646891182
"2468",100,129.000608834575
"918",160.01,140.664231763111
"774",105,94.0972444762777
"939",253.75,228.036425059178
"2892",187.5,148.199018445594
"2282",119.99,136.794193762193
"352",380.34,264.637818348193
"2160",195,245.705493150039
"2348",157.51,145.828894451325
"2727",377.5,334.179846399379
"2170",132.5,123.056722155805
"1455",214.5,206.042276925895
"138",179.93,197.926422312492
"3209",137.5,158.179294057344
"2494",185.46,191.222645027905
"1143",109.99,108.61839085395
"1011",105,146.222899454693
"1401",129.01,114.221961172082
"2616",100,107.618077058162
"2039",313.09,318.604601351083
"1278",107.98,128.09458993225
"1230",107.36,162.650402224676
"262",164.47,135.974143777425
"1708",372.99,245.865504127383
"1072",125.48,167.189345267388
"1751",172.25,155.912237117456
"104",111.47,121.625423427944
"1834",127.51,137.197346186839
"2321",100,79.3972709201188
"2405",114.96,128.273854474248
"1437",339.99,315.060630790727
"2118",108.45,165.207081397762
"16",117.5,79.3775129738687
"785",200,211.146742322982
